"","OID","GPS_Lon","GPS_Lat","Lon_UTM","Lat_UTM","date","md","month","year","data_source","hyd_bin","Topo_DEM","dem_source","NOAA_Station","station_lat","station_lon","station_id","Daily_WL","Daily_D","Monthly_HWL","Monthly_HD","Monthly_LWL","Monthly_LD","Monthly_MWL","Monthly_MD","Dist_NearBL","Dist_NearEFB","MeanREI","MeanFetch","medianVH","medianVV","medianVH_VV_ratio","medianNDVI","medianNDWI"
"987",298,-84.1593350005098,46.1743929967395,256140.011238847,5118277.01181306,"2018-08-15","08-15",8,2018,"GLRI",0,176.6582031,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.909,0.250796899999983,177.082,0.423796899999985,176.747,0.088796900000005,176.928,0.269796899999989,10382.8955916932,45.5747265156163,5730.56787109375,1398.82727050781,-18.5073486144068,-10.3479552636024,1.86914908354983,0.069333992898464,0.084441065788269
"988",306,-84.1594989999788,46.17463899999,256128.441573728,5118304.84771213,"2018-08-15","08-15",8,2018,"GLRI",0,176.4625092,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.909,0.446490799999992,177.082,0.619490799999994,176.747,0.284490800000015,176.928,0.465490799999998,10359.7106853534,55.6535178939924,6116.638671875,1483.9560546875,-26.0819875355756,-15.1073520746193,1.73173569616366,-0.125219210982323,0.378540068864822
"989",307,-84.1864519991604,46.1746470030568,254048.148311298,5118388.93834736,"2018-08-15","08-15",8,2018,"GLRI",0,176.6700745,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.909,0.238925499999993,177.082,0.411925499999995,176.747,0.076925500000016,176.928,0.257925499999999,8524.69335816492,66.8134845519051,3401.90112304688,920.38232421875,-17.1189706850475,-7.09354607949787,2.33532876294325,0.487233966588974,-0.389926761388779
"990",310,-84.1595769999785,46.1747360035638,256122.850464557,5118315.86490327,"2018-08-15","08-15",8,2018,"GLRI",0,176.2633514,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.909,0.645648599999987,177.082,0.818648599999989,176.747,0.483648600000009,176.928,0.664648599999992,10349.6475261093,64.2134832764633,6420.38232421875,1551.75256347656,-27.0019503840715,-14.1858499446213,1.95963365182518,-0.119186788797379,0.361857086420059
"991",1269,-84.1586580007661,46.1736550013772,256189.000333719,5118192.93735668,"2018-08-15","08-15",8,2018,"GLRI",0,177.1816559,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.909,-0.272655900000018,177.082,-0.099655900000016,176.747,-0.434655899999996,176.928,-0.253655900000012,10465.5316995714,104.719114657278,4836.334,1204.011,-16.9736157675205,-13.095074586077,1.30970650638348,0.636978268623352,-0.530800461769104
"992",6,-84.375105999842,45.9630380032014,238488.696204783,5095481.12172884,"2019-07-30","07-30",7,2019,"GLRI",0,NA,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.331,NA,177.529,NA,177.188,NA,177.367,NA,3706.60045417392,1399.15724743425,2542.5478515625,439.207336425781,-19.3776459832443,-9.27126707955837,2.00886472787811,0.315560400485992,-0.119565218687057
"993",1113,-84.3736610006546,45.9620189966795,238595.856217956,5095363.1646891,"2019-07-30","07-30",7,2019,"GLRI",0,177.3146667,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.331,0.016333299999985,177.529,0.214333299999993,177.188,-0.126666700000015,177.367,0.052333299999987,3789.0809017011,1558.52135942488,0,0,-16.5706174680851,-9.1348442568172,1.74589548373317,0.607624351978302,-0.497688740491867
"994",1114,-84.3738150005618,45.9621409969096,238584.498598225,5095377.22455441,"2019-07-30","07-30",7,2019,"GLRI",0,177.269104,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.331,0.06189599999999,177.529,0.259895999999998,177.188,-0.081104000000011,177.367,0.097895999999992,3778.60664672517,1540.48090248237,0,0,-17.0755634026826,-9.26886780587674,1.77387749035795,0.650975108146667,-0.502869963645935
"995",1115,-84.3746489994517,45.9626819966768,238522.427677741,5095440.06838955,"2019-07-30","07-30",7,2019,"GLRI",0,176.7035828,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.331,0.627417199999996,177.529,0.825417200000004,177.188,0.484417199999996,177.367,0.663417199999998,3735.77886834786,1452.21982653955,2463.419,422.67,-23.5839290528568,-12.1136348853516,1.96224434652575,0.05989583209157,0.101941749453545
"996",11,-84.363679999932,45.9802729976008,239454.894352998,5097358.45922993,"2019-07-31","07-31",7,2019,"GLRI",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,177.356,NA,177.529,NA,177.188,NA,177.367,NA,1662.6079322756,2088.55960005061,1212.82299804688,236.749282836914,-15.2015044091507,-8.37267555269789,1.86610696131684,0.451169192790985,-0.308518260717392
"997",13,-84.3643819999293,45.980613998937,239402.122266961,5097398.64285237,"2019-07-31","07-31",7,2019,"GLRI",0,176.6440887,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.356,0.711911299999997,177.529,0.884911299999999,177.188,0.543911299999991,177.367,0.722911299999993,1628.53176359722,2057.36513241178,968.514831542969,191.60871887207,-15.1240519735141,-7.11104851876857,2.05562612525824,0.373876988887787,-0.301794439554214
"998",1124,-84.3495609999402,45.9861010001611,240575.7393369,5097959.82744291,"2019-07-31","07-31",7,2019,"GLRI",0,177.9594727,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,-0.603472699999998,177.529,-0.430472699999996,177.188,-0.771472700000004,177.367,-0.592472700000002,1401.06321695254,3358.25056535485,0,0,-15.8974066850624,-8.27134633552874,2.04920061625647,0.591851055622101,-0.515643775463104
"999",1125,-84.3508600004886,45.9861289969557,240475.266312067,5097967.1732946,"2019-07-31","07-31",7,2019,"GLRI",0,176.9983826,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,0.357617399999981,177.529,0.530617399999983,177.188,0.189617399999975,177.367,0.368617399999977,1334.08150351903,3271.11129423926,1640.813,283.866,-17.9254274259285,-10.1331989758376,1.53749370547072,0.431935250759125,-0.180107533931732
"1000",1126,-84.3506279996824,45.9861340025822,240493.257539062,5097966.97285922,"2019-07-31","07-31",7,2019,"GLRI",0,176.9630432,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,0.392956800000007,177.529,0.565956800000009,177.188,0.224956800000001,177.367,0.403956800000003,1344.87009511374,3287.15047913726,1640.813,283.866,-16.1559698408606,-9.60188973149562,1.62629278851917,0.526371657848358,-0.405109494924545
"1001",1127,-84.3512969990573,45.9868260030177,240444.683179293,5098046.03600191,"2019-07-31","07-31",7,2019,"GLRI",0,176.9752502,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,0.38074979999999,177.529,0.553749799999991,177.188,0.212749799999983,177.367,0.391749799999985,1252.4487189611,3279.8318576428,1650.88,289.1005,-16.7766408583973,-9.30470761037667,1.76751066219613,0.569843351840973,-0.521674156188965
"1002",1128,-84.3511219999803,45.9869740017489,240458.928626792,5098061.9079326,"2019-07-31","07-31",7,2019,"GLRI",0,177.1641083,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,0.191891699999985,177.529,0.364891699999987,177.188,0.023891699999979,177.367,0.202891699999981,1248.47663743508,3299.85018344521,1650.88,289.1005,-16.4359869141925,-10.3529584035925,1.51770746350227,0.69929838180542,-0.495226442813873
"1003",1129,-84.3509480000502,45.9871170011488,240473.073235023,5098077.22772541,"2019-07-31","07-31",7,2019,"GLRI",0,177.6763458,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,-0.320345800000013,177.529,-0.147345800000011,177.188,-0.488345800000019,177.367,-0.309345800000017,1245.22446799074,3319.53579160641,0,0,-17.7785137762778,-8.83865130740415,2.00776723916846,0.652759790420532,-0.554512500762939
"1004",1130,-84.3519369997927,45.9876330033605,240398.894140182,5098137.78149612,"2019-07-31","07-31",7,2019,"GLRI",0,177.3623505,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,-0.006350499999996,177.529,0.166649500000005,177.188,-0.174350500000003,177.367,0.004649499999999,1151.72892574601,3283.80537381835,1468.812,265.9862,-18.3733835731393,-9.33895837122353,1.99204345152882,0.760678768157959,-0.598547220230103
"1005",1131,-84.3518890002771,45.9877050030834,240402.948408384,5098145.62409705,"2019-07-31","07-31",7,2019,"GLRI",0,177.7150574,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,-0.359057400000012,177.529,-0.18605740000001,177.188,-0.527057400000018,177.367,-0.348057400000016,1148.04415519791,3291.21106045328,1468.812,265.9862,-16.0895505699702,-9.21046727863674,1.72041622484145,0.750631332397461,-0.612961292266846
"1006",1132,-84.3518539995624,45.9877830012845,240406.024047911,5098154.17553579,"2019-07-31","07-31",7,2019,"GLRI",0,177.973587,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.356,-0.617587000000015,177.529,-0.444587000000013,177.188,-0.785587000000021,177.367,-0.606587000000019,1143.25117392161,3298.12709159994,1468.812,265.9862,-14.3280829705251,-8.92941964685932,1.59878256874878,0.707158327102661,-0.611984312534332
"1007",55,-84.3906889989981,45.9985680040102,237449.51595641,5099479.80988975,"2019-08-01","08-01",8,2019,"GLRI",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,177.361,NA,177.577,NA,177.146,NA,177.324,NA,2211.19892426644,2967.47154195444,644.360961914062,117.690811157227,-21.1073593481737,-11.4357303643839,1.93088022416664,0.498936176300049,-0.254536539316177
"1008",56,-84.3907939993435,45.9985789991215,237441.437876394,5099481.3779489,"2019-08-01","08-01",8,2019,"GLRI",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,177.361,NA,177.577,NA,177.146,NA,177.324,NA,2219.42603935672,2969.30881576295,644.360961914062,117.690811157227,-24.2181346608127,-14.5913371036568,1.61351638244211,0.237781435251236,-0.088979594409466
"1009",58,-84.3907479999202,45.9985899996289,237445.051683665,5099482.44830818,"2019-08-01","08-01",8,2019,"GLRI",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,177.361,NA,177.577,NA,177.146,NA,177.324,NA,2216.11964217214,2970.25506154069,644.360961914062,117.690811157227,-23.7000001953134,-12.8479642594997,1.77844291456269,0.344155848026276,-0.302013427019119
"1010",59,-84.3907599995743,45.998592002419,237444.132037979,5099482.71041743,"2019-08-01","08-01",8,2019,"GLRI",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,177.361,NA,177.577,NA,177.146,NA,177.324,NA,2217.07392162477,2970.54802361391,644.360961914062,117.690811157227,-23.7000001953134,-12.8479642594997,1.77844291456269,0.344155848026276,-0.302013427019119
"1011",60,-84.4137060001317,45.9987939982445,235668.395110068,5099581.13099274,"2019-08-01","08-01",8,2019,"GLRI",0,176.2711487,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.361,1.08985129999999,177.577,1.3058513,177.146,0.874851299999989,177.324,1.05285130000001,1007.94829690325,3595.65443962883,1605.591796875,309.2626953125,-26.1333526590477,-15.9327441460814,1.79796230795453,0.138923659920692,0.080721750855446
"1012",63,-84.4096390005394,46.0039100039436,236007.660806763,5100136.01583322,"2019-08-01","08-01",8,2019,"GLRI",0,176.2261963,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.361,1.13480369999999,177.577,1.3508037,177.146,0.919803699999989,177.324,1.09780370000001,1241.81397763372,3934.78557087008,2716.70703125,521.145141601562,-29.0435633025352,-18.7385764733209,1.58130512597704,0.058355439454317,0.033088237047195
"1013",27,-84.2276250002935,45.9890339987201,250032.581326731,5097895.43969435,"2019-08-08","08-08",8,2019,"GLRI",0,176.2366333,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.316,1.07936670000001,177.577,1.3403667,177.146,0.909366699999993,177.324,1.08736670000002,10403.5349933783,10945.8524161239,1340.92431640625,248.836212158203,-26.4615159405414,-14.960555218013,1.63845044410122,0.015558699145913,0.245087906718254
"1014",28,-84.2292030011176,45.9890729987199,249910.551307547,5097904.73025533,"2019-08-08","08-08",8,2019,"GLRI",0,176.0719757,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.316,1.24402430000001,177.577,1.5050243,177.146,1.07402429999999,177.324,1.25202430000002,10281.2277363336,10832.1335082458,1221.81909179688,229.244354248047,-25.8373609972377,-14.9731178399249,1.70512515394804,-0.031976744532585,0.17985612154007
"1015",31,-84.2294319999868,45.9891020018559,249892.947618434,5097908.67217529,"2019-08-08","08-08",8,2019,"GLRI",0,176.6940918,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.316,0.621908200000007,177.577,0.882908200000003,177.146,0.451908199999991,177.324,0.629908200000017,10263.295090787,10816.5265296569,1034.36181640625,196.704849243164,-26.034784391639,-13.7121937419313,1.91764742272128,-0.034985423088074,0.197056412696838
"1016",1137,-84.2262250004834,45.9893779965974,250142.551549653,5097929.26172636,"2019-08-08","08-08",8,2019,"GLRI",0,176.8662415,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.316,0.449758500000002,177.577,0.710758499999997,177.146,0.279758499999986,177.324,0.457758500000011,10509.1815553523,11060.905975013,1158.014,215.6245,-19.8748830914893,-9.67919976038812,2.02490086638821,0.295424044132233,-0.387835085391998
"1017",1138,-84.2261840003912,45.989398998465,250145.82131209,5097931.46632622,"2019-08-08","08-08",8,2019,"GLRI",0,177.0385284,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.316,0.277471600000013,177.577,0.538471600000008,177.146,0.107471599999997,177.324,0.285471600000022,10512.1983838588,11064.681788656,1158.014,215.6245,-18.4033133570327,-9.55994532297413,1.78471305766228,0.350286543369293,-0.396450072526932
"1018",756,-84.2056300004242,46.2223690040263,252782.24924229,5123750.65585603,"2019-08-29","08-29",8,2019,"GLRI",0,176.4024963,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.328,0.925503700000007,177.577,1.1745037,177.146,0.743503699999991,177.324,0.921503700000017,5865.00843630549,93.8127220447951,7220.001953125,1608.87426757812,-24.0617256683089,-15.8915745922473,1.53465604533177,-0.10403061658144,0.299723148345947
"1019",54,-84.3330260000498,45.9944140040031,241895.014926536,5098829.63596791,"2020-07-20","07-20",7,2020,"GLRI",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,177.409,NA,177.614,NA,177.266,NA,177.428,NA,2212.73040485151,4910.44926621053,1633.64367675781,303.377044677734,-22.3900597795327,-11.3011798329007,1.97560346271885,0.080568723380566,0.021884974092245
"1020",1150,-84.3342070005526,45.9936059991177,241799.80170211,5098743.69785616,"2020-07-20","07-20",7,2020,"GLRI",0,176.7635498,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.409,0.645450199999999,177.614,0.850450200000012,177.266,0.502450199999998,177.428,0.664450200000005,2128.57507886478,4786.16670821766,2780.224,539.957,-20.1103350073934,-11.3420944520872,1.84155944319484,0.315167099237442,-0.092529304325581
"1021",1151,-84.3342630004371,45.9936260000399,241795.55836727,5098746.10167934,"2020-07-20","07-20",7,2020,"GLRI",0,176.9822998,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,177.409,0.426700199999999,177.614,0.631700200000012,177.266,0.283700199999998,177.428,0.445700200000005,2124.0325103215,4783.5197058874,0,0,-20.1103350073934,-11.3420944520872,1.84155944319484,0.315167099237442,-0.092529304325581
"1022",12,-84.3640800003916,45.9803170005293,239424.118825132,5097364.65750482,"2020-07-29","07-29",7,2020,"GLRI",0,176.7044983,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.423,0.71850169999999,177.614,0.909501699999993,177.266,0.56150169999998,177.428,0.723501699999986,1659.62096588262,2062.99876576951,1123.61340332031,219.143615722656,-16.2281756854809,-8.17964197126865,2.00434052700135,0.3522589802742,-0.195153057575226
"1023",1117,-84.3627440008349,45.9806229984526,239529.035528283,5097394.28062083,"2020-07-29","07-29",7,2020,"GLRI",0,177.0330353,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.423,0.389964700000007,177.614,0.58096470000001,177.266,0.232964699999997,177.428,0.394964700000003,1621.51319654762,2170.85572142961,1237.207,247.5098,-17.9777191656219,-10.3618023757794,1.70763649948323,0.465356767177582,-0.254148572683334
"1024",1118,-84.3648130000199,45.9806539980836,239368.927097685,5097404.49809659,"2020-07-29","07-29",7,2020,"GLRI",0,176.6038818,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.423,0.819118199999991,177.614,1.01011819999999,177.266,0.662118199999981,177.428,0.824118199999987,1627.33164278734,2030.00873946783,881.2216,175.3585,-16.0886857074074,-8.39123854292784,1.79881668781885,0.312033385038376,-0.244729608297348
"1025",36,-84.360468000198,45.9921040044963,239759.187857924,5098662.37577392,"2020-07-30","07-30",7,2020,"GLRI",0,176.6567688,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.41,0.753231199999988,177.614,0.957231199999995,177.266,0.609231199999982,177.428,0.771231199999988,381.302735262897,3085.43930060511,1590.80493164062,305.294860839844,-17.5960833085938,-9.07352799014069,1.93353946983538,0.419854700565338,-0.254193782806396
"1026",45,-84.3615650004243,45.9934150002022,239680.390901143,5098811.61600191,"2020-07-30","07-30",7,2020,"GLRI",0,176.6215363,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.41,0.788463699999994,177.614,0.992463700000002,177.266,0.644463699999989,177.428,0.806463699999995,213.672845619554,3136.99214068277,1358.14526367188,267.446868896484,-17.0307280388231,-9.40761361441595,1.87337368198073,0.362590432167053,-0.183400273323059
"1027",1141,-84.3623270004907,45.9916319980184,239613.013169634,5098616.01728353,"2020-07-30","07-30",7,2020,"GLRI",0,177.2023926,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.41,0.207607400000001,177.614,0.411607400000008,177.266,0.063607399999995,177.428,0.225607400000001,397.706840713028,2949.04254176377,0,0,-16.5460792544179,-9.47762956710019,1.75371670080801,0.641430258750916,-0.554977893829346
"1028",1142,-84.3621420000532,45.9916639976954,239627.489724042,5098618.96709305,"2020-07-30","07-30",7,2020,"GLRI",0,177.1843262,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.41,0.22567380000001,177.614,0.429673800000018,177.266,0.081673800000004,177.428,0.24367380000001,395.094946571548,2961.30974803377,0,0,-16.5998387093936,-9.11740090479826,1.84633580326359,0.650466024875641,-0.522879779338837
"1029",1143,-84.3620129995003,45.9917090006699,239637.690706836,5098623.54483505,"2020-07-30","07-30",7,2020,"GLRI",0,177.1189575,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.41,0.291042500000003,177.614,0.495042500000011,177.266,0.147042499999998,177.428,0.309042500000004,391.083890459098,2971.74126305738,0,0,-15.9976408976847,-8.90346325762041,1.82122109415749,0.592832267284393,-0.524274826049805
"1030",1144,-84.3619170004691,45.991771003529,239645.415858611,5098630.11926134,"2020-07-30","07-30",7,2020,"GLRI",0,177.113205,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.41,0.296795000000003,177.614,0.500795000000011,177.266,0.152794999999998,177.428,0.314795000000004,385.137669903632,2981.84939798528,0,0,-14.7671255556628,-8.92686933115854,1.73516523856008,0.539229691028595,-0.427240967750549
"1031",1145,-84.3613190007712,45.9918910018683,239692.287704881,5098641.4946786,"2020-07-30","07-30",7,2020,"GLRI",0,176.9398651,"USGS","Rock Cut",46.2648,-84.1912,9076024,177.41,0.470134900000005,177.614,0.674134900000013,177.266,0.3261349,177.428,0.488134900000006,380.989840888329,3023.04898488589,1498.534,289.98,-14.2975442271872,-7.67329961135312,1.97380755501332,0.441752403974533,-0.369836300611496
